Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Date,Delivery_Efficiency,Quarter,Production_Gap,Previous_Month_Deliveries,Estimated_Revenue
2025.0,11.0,Asia,Cybertruck,1.3396509064881823,1.4761636062848305,1.058781598280491,82.0,487.0,1109.92,Estimated (Region),14252.0,2025-11-01,0.9075219716734382,4,0.13651269979664815,1.1427107004997572,1.4183977279094662
2021.0,8.0,North America,Model X,0.4172083932778824,0.5622696158324585,-0.0128502705165612,120.0,667.0,1156.98,Interpolated (Month),11354.0,2021-08-01,0.7420077157471718,3,0.1450612225545761,1.3396509064881823,-0.005361240715400642
2016.0,8.0,Europe,Model S,-0.5181940560684298,-0.5960023977539796,0.2319039781585565,82.0,470.0,555.75,Interpolated (Month),14664.0,2016-08-01,0.869449616345893,3,-0.07780834168554973,0.4172083932778824,-0.12017126306038696
2022.0,5.0,North America,Model X,0.4832786559320636,0.5603915906786904,0.4683279777682302,75.0,442.0,783.93,Estimated (Region),3537.0,2022-05-01,0.862394554041692,2,0.07711293474662678,-0.5181940560684298,0.22633291563121166
2022.0,8.0,Europe,Model 3,-0.3446325584037922,-0.3835508022339702,1.0170731943230455,75.0,431.0,553.79,Estimated (Region),4534.0,2022-08-01,0.8985317105230888,3,-0.038918243830178,0.4832786559320636,-0.35051653704346847
2016.0,1.0,North America,Model Y,-1.1578050218398692,-1.1803029737200608,0.0662284458802382,60.0,332.0,267.23,Interpolated (Month),7207.0,2016-01-01,0.9809388331800243,1,-0.022497951880191547,-0.3446325584037922,-0.07667962722878978
2025.0,2.0,Asia,Model S,-0.6881979242055347,-0.6661935878760601,-1.5330491524145184,75.0,438.0,473.96,Estimated (Region),3633.0,2025-02-01,1.0330299431425454,1,0.022004336329474627,-1.1578050218398692,1.055041244396726
2018.0,11.0,Middle East,Model 3,-0.358354843724276,-0.2257966893174549,-1.1724338632471858,120.0,717.0,915.47,Interpolated (Month),5469.0,2018-11-01,1.5870686359818735,4,0.13255815440682112,-0.6881979242055347,0.42014735384099444
2024.0,6.0,Asia,Model X,1.7823216662711965,2.066567764000658,-1.2772414187175376,60.0,331.0,840.87,Estimated (Region),11332.0,2024-06-01,0.8624549832427508,2,0.2842460977294614,-0.358354843724276,-2.2764550536392285
2016.0,4.0,Asia,Model X,0.1554685066093951,0.2613160849411302,0.7308744654526399,82.0,452.0,714.21,Interpolated (Month),6637.0,2016-04-01,0.5949442669953492,2,0.10584757833173508,1.7823216662711965,0.11362796166286185
2021.0,1.0,Middle East,Cybertruck,0.8504768464524172,0.6312870402334338,0.4272070651231572,60.0,353.0,702.59,Estimated (Region),9004.0,2021-01-01,1.347211002681019,1,-0.21918980621898332,0.1554685066093951,0.36332971752813514
2025.0,9.0,Middle East,Model 3,0.0665277684210742,0.0819646827562824,0.9812854303934988,75.0,424.0,647.7,Interpolated (Month),8782.0,2025-09-01,0.81166383110261,3,0.01543691433520819,0.8504768464524172,0.06528272986819282
2025.0,3.0,Middle East,Model Y,0.9907490963951404,0.7519501563630304,0.894178660124083,82.0,461.0,955.72,Official (Quarter),6720.0,2025-03-01,1.31757283113965,1,-0.23879894003211,0.0665277684210742,0.8859066995337526
2020.0,7.0,Asia,Model X,-0.2112214511213108,-0.0701553546989287,0.2820286176425636,100.0,583.0,795.01,Interpolated (Month),13938.0,2020-07-01,3.0107673466660736,3,0.1410660964223821,0.9907490963951404,-0.0595704938761996
2019.0,1.0,Europe,Model Y,-2.09244512200171,-2.0505328793473256,-1.6932439176018674,120.0,693.0,175.47,Official (Quarter),11887.0,2019-01-01,1.0204396833020912,1,0.041912242654384535,-0.2112214511213108,3.5430199757450933
2021.0,1.0,Asia,Cybertruck,2.55280257537688,2.414941430024629,1.6871472956402995,60.0,350.0,1048.32,Interpolated (Month),3526.0,2021-01-01,1.0570867448950285,1,-0.13786114535225114,-2.09244512200171,4.306953961350695
2017.0,10.0,North America,Model S,2.005944093716118,2.1057715390855654,-0.4368291319905245,82.0,489.0,1306.8,Interpolated (Month),5008.0,2017-10-01,0.952593411243084,4,0.09982744536944743,2.55280257537688,-0.876254817279531
2018.0,11.0,Middle East,Model S,0.6207556255317254,0.4401979808375359,1.4339609064284708,60.0,330.0,612.07,Official (Quarter),8806.0,2018-11-01,1.4101737230839955,4,-0.18055764469418945,2.005944093716118,0.8901392994580454
2016.0,7.0,Asia,Model S,1.557936889641804,1.8311103603469896,1.511502304188073,100.0,582.0,1401.43,Official (Quarter),8054.0,2016-07-01,0.850815397793162,3,0.2731734707051856,0.6207556255317254,2.3548251984731863
2017.0,5.0,Europe,Model 3,-1.0899559444219216,-1.0232531202362083,0.820287959225202,120.0,683.0,577.1,Estimated (Region),3302.0,2017-05-01,1.0651870225133695,2,0.06670282418571327,1.557936889641804,-0.8940777372952358
2019.0,4.0,North America,Cybertruck,-0.6012901171758039,-0.6255812939258262,-0.5278579783563262,120.0,685.0,776.38,Interpolated (Month),12381.0,2019-04-01,0.9611702316135713,2,-0.024291176750022236,-1.0899559444219216,0.31739578565805837
2018.0,6.0,North America,Cybertruck,0.4626952279513379,0.495130216585251,1.5213276242075071,82.0,478.0,841.97,Official (Quarter),8775.0,2018-06-01,0.9344920032196651,2,0.03243498863391314,-0.6012901171758039,0.7039110318713598
2019.0,2.0,North America,Model X,0.9973561226605584,1.065345603898072,1.39368047416345,75.0,435.0,903.52,Official (Quarter),4575.0,2019-02-01,0.9361808215205076,1,0.06798948123751358,0.4626952279513379,1.389995753939387
2025.0,12.0,Europe,Cybertruck,-0.1926709542991753,-0.3051432520641545,0.2948261864335578,120.0,719.0,988.34,Official (Quarter),4155.0,2025-12-01,0.6314114862309569,4,-0.11247229776497919,0.9973561226605584,-0.05680444269254015
2022.0,2.0,Asia,Model S,-0.7725645672870277,-0.803524177245348,-0.0769196276485462,120.0,677.0,698.87,Interpolated (Month),9179.0,2022-02-01,0.9614702197705408,1,-0.030959609958320256,-0.1926709542991753,0.05942537885017838
2024.0,6.0,Asia,Cybertruck,0.9028248237861146,1.12098209907845,1.212442883517645,100.0,565.0,1142.01,Interpolated (Month),5354.0,2024-06-01,0.8053873692794197,2,0.21815727529233542,-0.7725645672870277,1.0946235326625466
2023.0,6.0,North America,Cybertruck,-0.8315195708861433,-0.806575968120221,1.3764722472455606,75.0,430.0,428.92,Estimated (Region),14341.0,2023-06-01,1.0309252987341726,2,0.024943602765922224,0.9028248237861146,-1.1445636123663139
2018.0,5.0,Asia,Model Y,0.0980382013792221,-0.0229699727105067,0.5546782659924435,60.0,359.0,555.09,Official (Quarter),8420.0,2018-05-01,-4.26810264926342,2,-0.1210081740897288,-0.8315195708861433,0.0543796595420449
2020.0,12.0,Asia,Model S,0.6743741848395417,0.6343388311083069,-0.5975010474823383,60.0,348.0,656.47,Estimated (Region),14165.0,2020-12-01,1.0631135156289986,4,-0.04003535373123479,0.0980382013792221,-0.4029392818366742
2018.0,3.0,Middle East,Model Y,1.2225032484744225,1.2653552827743682,0.3634876182144467,75.0,438.0,967.96,Interpolated (Month),9904.0,2018-03-01,0.9661343854304777,1,0.04285203429994566,0.6743741848395417,0.44436479404739176
2020.0,7.0,North America,Model S,1.0118407571655137,0.9193291481926068,-1.4096277647543758,100.0,571.0,1190.88,Estimated (Region),4545.0,2020-07-01,1.1006294743887801,3,-0.09251160897290689,1.2225032484744225,-1.4263188248105982
2022.0,1.0,Asia,Model 3,-0.2831363908564389,-0.4309709373666132,-1.2477580031857294,75.0,424.0,560.19,Estimated (Region),9943.0,2022-01-01,0.6569732812762356,1,-0.1478345465101743,1.0118407571655137,0.3532856976842444
2025.0,7.0,Europe,Cybertruck,0.0197703517734997,0.0859554862080395,-0.5554496917435593,75.0,433.0,649.5,Estimated (Region),8368.0,2025-07-01,0.23000686338565043,3,0.0661851344345398,-0.2831363908564389,-0.01098143579825214
2019.0,5.0,Asia,Model X,0.4304224458087186,0.2688281855562023,0.9644435157406004,120.0,708.0,1233.62,Official (Quarter),12213.0,2019-05-01,1.6011060927937288,2,-0.16159426025251628,0.0197703517734997,0.4151181368894286
2023.0,6.0,North America,Model X,0.1450497344216204,0.1667105678200652,0.8481689449845163,100.0,560.0,881.41,Official (Quarter),7419.0,2023-06-01,0.870069224274829,2,0.021660833398444795,0.4304224458087186,0.12302668021467004
2019.0,3.0,Asia,Model Y,0.2876090319177576,0.4387894619722098,1.3751874206444767,100.0,566.0,938.48,Official (Quarter),10380.0,2019-03-01,0.6554602077840533,1,0.1511804300544522,0.1450497344216204,0.3955163227570361
2020.0,11.0,North America,Model 3,0.1613131836903419,0.0392396105080595,0.9108192769922862,100.0,599.0,948.55,Interpolated (Month),14349.0,2020-11-01,4.110978208033168,4,-0.1220735731822824,0.2876090319177576,0.14692715733816106
2022.0,12.0,Europe,Model S,-0.4739778033690932,-0.4748697753359411,1.2769600660916325,120.0,661.0,798.85,Interpolated (Month),10726.0,2022-12-01,0.9981216493169798,4,-0.0008919719668479265,0.1613131836903419,-0.605250727116164
2024.0,2.0,Middle East,Model S,0.5686617645928518,0.5211878155937826,1.2273384225535822,75.0,446.0,813.5,Official (Quarter),9076.0,2024-02-01,1.0910879870531562,1,-0.047473948999069204,-0.4739778033690932,0.6979404331219272
2023.0,2.0,Middle East,Model 3,-1.156788556260574,-1.0558838072829282,-1.426631214666599,60.0,357.0,287.56,Official (Quarter),8762.0,2023-02-01,1.0955642545909485,1,0.10090474897764579,0.5686617645928518,1.650310663130444
2015.0,7.0,Europe,Model 3,0.0690689323693119,0.0387701042196175,1.6829071193409375,60.0,333.0,509.19,Interpolated (Month),7774.0,2015-07-01,1.781499785970741,3,-0.030298828149694403,-1.156788556260574,0.11623659800959273
2018.0,9.0,Europe,Model X,-1.258943346979731,-1.1852327897487018,-1.276837332053444,82.0,479.0,356.95,Interpolated (Month),11903.0,2018-09-01,1.0621907846868275,3,0.07371055723102926,0.0690689323693119,1.6074658643640332
2024.0,1.0,North America,Model X,-0.6503345813767923,-0.709857672701167,0.8013938012315381,82.0,468.0,516.88,Official (Quarter),14776.0,2024-01-01,0.9161478510221972,1,-0.05952309132437461,-1.258943346979731,-0.5211741022418687
2020.0,8.0,Europe,Model X,-0.99491641275783,-1.0143325007558104,-0.2304606312464492,100.0,581.0,523.51,Official (Quarter),3893.0,2020-08-01,0.9808582609908361,3,-0.019416087997980336,-0.6503345813767923,0.22928906452162232
2019.0,3.0,Europe,Model X,-0.2307884135227414,-0.3328441230822331,-0.5773658016654992,100.0,596.0,805.85,Estimated (Region),7116.0,2019-03-01,0.6933828705929183,1,-0.1020557095594917,-0.99491641275783,0.13324933738866634
2016.0,6.0,Middle East,Model S,0.6156732976352499,0.6531190826459873,0.0336937535576922,60.0,338.0,625.89,Official (Quarter),9780.0,2016-06-01,0.9426662212057365,2,0.037445785010737365,-0.2307884135227414,0.02074434436257379
2019.0,3.0,North America,Model Y,-0.0767938782595343,-0.2199278607119298,0.1775829011530978,100.0,570.0,822.51,Estimated (Region),13532.0,2019-03-01,0.34917758037087426,1,-0.1431339824523955,0.6156732976352499,-0.013637279692125907
2021.0,3.0,North America,Model Y,0.991257329184788,1.203145699555802,-0.0329134467561636,75.0,425.0,881.22,Official (Quarter),14090.0,2021-03-01,0.8238880208363437,1,0.21188837037101405,-0.0767938782595343,-0.03262569532578046
2017.0,11.0,North America,Model X,0.5097067609937361,0.4303383487802537,0.1368949030030125,120.0,710.0,1270.33,Official (Quarter),14873.0,2017-11-01,1.184432580639033,4,-0.07936841221348245,0.991257329184788,0.06977625760621718
2018.0,6.0,Europe,Model X,-0.3901193930772477,-0.3556151780716706,1.4046554281977026,60.0,341.0,429.0,Estimated (Region),5595.0,2018-06-01,1.0970268344356864,2,0.0345042150055771,0.5097067609937361,-0.5479833231311492
2021.0,11.0,Middle East,Model Y,1.9848524329457444,2.212818972850344,-0.0102960252929742,120.0,678.0,1803.45,Official (Quarter),12043.0,2021-11-01,0.8969791281159549,4,0.22796653990459936,-0.3901193930772477,-0.020436090852430762
2019.0,2.0,North America,Cybertruck,-1.1890613384031934,-1.2368784814773228,0.8968556721447564,82.0,470.0,369.63,Interpolated (Month),5709.0,2019-02-01,0.961340468129887,1,-0.04781714307412943,1.9848524329457444,-1.0664164058749397
2020.0,2.0,Asia,Model Y,0.0888900111655663,0.1439395128306277,1.6361667677976597,82.0,480.0,739.58,Estimated (Region),14095.0,2020-02-01,0.6175511464330323,1,0.055049501665061396,-1.1890613384031934,0.1454388822582625
2024.0,5.0,Europe,Model 3,-0.4366226933299984,-0.5060919435173348,0.058696926543204,100.0,578.0,711.29,Official (Quarter),5659.0,2024-05-01,0.8627339338687637,2,-0.06946925018733635,0.0888900111655663,-0.025628410157486806
2015.0,8.0,North America,Model S,0.0383208485956352,-0.0546616471803423,1.3948137061365533,120.0,683.0,1031.98,Interpolated (Month),9522.0,2015-08-01,-0.7010555036734484,3,-0.0929824957759775,-0.4366226933299984,0.05345044485197566
2015.0,11.0,Middle East,Model X,-0.5199728708321963,-0.5786306650816253,1.3219429140134658,82.0,483.0,570.62,Official (Quarter),10901.0,2015-11-01,0.8986265371173262,4,-0.05865779424942896,0.0383208485956352,-0.6873744520758611
2024.0,1.0,Asia,Model S,-0.1863180444285809,-0.0727376392853597,0.3186170994267899,75.0,419.0,577.53,Estimated (Region),9973.0,2024-01-01,2.561507993098728,1,0.11358040514322121,-0.5199728708321963,-0.05936411488670622
2022.0,9.0,Europe,Model 3,1.1414401185256384,1.3731069759718093,-0.2088258411915167,82.0,467.0,1009.7,Interpolated (Month),13158.0,2022-09-01,0.8312827321540553,3,0.23166685744617088,-0.1863180444285809,-0.23836219292086097
2024.0,10.0,Europe,Model 3,-1.4647776267869883,-1.4068397578933305,0.95664807264141,75.0,417.0,260.08,Official (Quarter),8565.0,2024-10-01,1.0411829908620274,4,0.05793786889365782,1.1414401185256384,-1.401276693514031
2024.0,9.0,Europe,Cybertruck,0.3056512959502456,0.1253940144371683,-0.4711914093854835,120.0,696.0,1161.45,Interpolated (Month),4431.0,2024-09-01,2.4375270009670165,3,-0.1802572815130773,-1.4647776267869883,-0.14402026491929573
2024.0,4.0,Middle East,Model Y,-0.6638027503024524,-0.6401359888675285,-0.8697510824522295,120.0,685.0,751.1,Official (Quarter),10608.0,2024-04-01,1.036971458950141,2,0.023666761434923855,0.3056512959502456,0.577343160610325
2015.0,2.0,North America,Model X,-0.6940426012864815,-0.7558692889684839,-0.2490023938590035,75.0,443.0,477.84,Estimated (Region),13328.0,2015-02-01,0.9182045247976992,1,-0.06182668768200239,-0.6638027503024524,0.1728182691604638
2017.0,12.0,Asia,Model 3,1.516515917285529,1.4763983594290515,-0.8267593429884015,60.0,340.0,810.39,Interpolated (Month),13014.0,2017-12-01,1.0271725836054109,4,-0.040117557856477415,-0.6940426012864815,-1.2537937034064368
2019.0,10.0,Middle East,Model X,-0.9748412175667518,-0.9685556376327144,-0.5727866498373403,60.0,333.0,304.0,Estimated (Region),5866.0,2019-10-01,1.0064896426078322,4,0.006285579934037444,1.516515917285529,0.5583760351334135
2025.0,2.0,North America,Model Y,-0.2958422105976276,-0.3161766498425418,0.3987430613355754,75.0,441.0,579.34,Estimated (Region),9548.0,2025-02-01,0.9356864611759254,1,-0.020334439244914182,-0.9748412175667518,-0.11796502872598204
2018.0,8.0,Asia,Model 3,-1.484090472793595,-1.439939951228492,-0.7356991836338691,82.0,487.0,298.19,Official (Quarter),3590.0,2018-08-01,1.0306613630154755,3,0.04415052156510302,-0.2958422105976276,1.0918441492730506
2021.0,10.0,Europe,Model 3,-0.8012797199021142,-0.6945987183268016,-1.418269652612424,60.0,349.0,354.36,Interpolated (Month),7958.0,2021-10-01,1.1535865223481743,4,0.10668100157531257,-1.484090472793595,1.136430709990952
2015.0,1.0,Asia,Model S,-0.0978855390299076,-0.1321301847732739,-0.7909218759021398,82.0,484.0,692.39,Official (Quarter),7281.0,2015-01-01,0.7408264750244034,1,-0.0342446457433663,-0.8012797199021142,0.07741981415322664
2023.0,2.0,North America,Model X,-0.6198406139979395,-0.6075053018208089,-1.1362315749906358,75.0,423.0,474.8,Interpolated (Month),6857.0,2023-02-01,1.0203048634146228,1,0.012335312177130686,-0.0978855390299076,0.7042824770860415
2025.0,5.0,Asia,Model X,-0.3474278387468537,-0.473226503326394,0.1849275366208821,82.0,455.0,583.88,Estimated (Region),3268.0,2025-05-01,0.7341681759257376,2,-0.1257986645795403,-0.6198406139979395,-0.06424897437297271
2022.0,11.0,Europe,Model Y,0.6720871372861278,0.4913741662777149,0.3748283874821225,100.0,572.0,1078.25,Interpolated (Month),14261.0,2022-11-01,1.367770598070631,4,-0.18071297100841288,-0.3474278387468537,0.25191733791643517
2020.0,6.0,Middle East,Model S,-1.7834395858960008,-1.7930086801368834,-1.5528777297544254,120.0,673.0,293.16,Interpolated (Month),12622.0,2020-06-01,0.9946631076877152,2,-0.009569094240882592,0.6720871372861278,2.7694636153003542
2018.0,2.0,Asia,Cybertruck,-0.2861857875943241,-0.2020866217511334,1.3892126574063328,82.0,454.0,599.01,Official (Quarter),7717.0,2018-02-01,1.416154048766066,1,0.08409916584319072,-1.7834395858960008,-0.3975729184958353
2017.0,8.0,Europe,Model 3,1.134070743075749,1.1038451195503167,-1.0967692566851444,82.0,486.0,1048.67,Interpolated (Month),13590.0,2017-08-01,1.0273821236241418,3,-0.030225623525432344,-0.2861857875943241,-1.2438139259115586
2023.0,1.0,Europe,Model 3,0.2616891596457327,0.1056747503226039,0.8893097388922752,120.0,661.0,1085.89,Official (Quarter),5992.0,2023-01-01,2.476364115806737,1,-0.1560144093231288,1.134070743075749,0.23272271823548546
2022.0,2.0,North America,Model Y,-0.5446221611301024,-0.4988145960464836,1.2274974726550705,82.0,475.0,554.25,Official (Quarter),13238.0,2022-02-01,1.0918328482098991,1,0.04580756508361883,0.2616891596457327,-0.6685223263391433
2015.0,7.0,Europe,Cybertruck,-0.9740788683822804,-0.907285066991032,-1.08423859384571,120.0,679.0,620.16,Official (Quarter),8105.0,2015-07-01,1.0736194210853343,3,0.06679380139124846,-0.5446221611301024,1.0561339025496241
2018.0,7.0,North America,Model Y,1.428845761071327,1.3313209163004704,-1.118896605023123,100.0,554.0,1291.79,Estimated (Region),14480.0,2018-07-01,1.073254197073582,3,-0.09752484477085654,-0.9740788683822804,-1.5987306711643883
2016.0,5.0,North America,Model Y,0.5579888760102533,0.5305779413626228,-1.3673741171677667,100.0,582.0,1057.9,Estimated (Region),5592.0,2016-05-01,1.0516624090651678,2,-0.027410934647630447,1.428845761071327,-0.7629795467239545
2023.0,7.0,North America,Model S,-0.7430870654874699,-0.8152618344563982,0.4708235732668939,60.0,340.0,356.9,Official (Quarter),13228.0,2023-07-01,0.9114704430913866,3,-0.07217476896892827,0.5579888760102533,-0.349862907421221
2021.0,9.0,Asia,Model X,-1.254623368267727,-1.1781901954220717,0.7175366233481525,75.0,415.0,310.32,Estimated (Region),10801.0,2021-09-01,1.0648733737070983,3,0.07643317284565532,-0.7430870654874699,-0.9002382152405105
2020.0,5.0,North America,Cybertruck,1.121619039729384,1.1045493789829797,1.7253039120188862,100.0,583.0,1253.68,Official (Quarter),3888.0,2020-05-01,1.0154539589367397,2,-0.017069660746404258,-1.254623368267727,1.9351337170399727
2025.0,11.0,Asia,Model X,0.007064532032311,-0.1462153734265342,1.6667113457253342,100.0,589.0,879.08,Interpolated (Month),8881.0,2025-11-01,-0.04831593194856879,4,-0.1532799054588452,1.121619039729384,0.011774535690492798
2015.0,1.0,Asia,Cybertruck,0.3564745749150004,0.2890169559592088,-1.5138716864275783,60.0,339.0,575.88,Estimated (Region),6902.0,2015-01-01,1.2334036725696897,1,-0.06745761895579161,0.007064532032311,-0.5396567658951258
2018.0,12.0,Europe,Model X,-0.9385025731069522,-0.998369286948782,0.8722168232979653,60.0,346.0,323.29,Estimated (Region),5448.0,2018-12-01,0.9400355012674773,4,-0.059866713841829844,0.3564745749150004,-0.8185777329723123
